Ticker,Company,Currency,Exchange,industry,Env_Grade,Env_Level,Soc_Grade,Soc_Level,Gov_Grade,Gov_Level,Env_Score,Soc_Score,Gov_Score,Total_Score,Total_Grade,Total_Level,ESG_Impact_Score,ESG_Risk_Level,Env_Score_Norm,Soc_Score_Norm,Gov_Score_Norm,Total_Score_Norm,Industry_Avg_Score,ESG_Score_Deviation,twitter_esg_sentiment,Sentiment Score,avg_deforestation,avg_air_pollution,3_month_MA,6_month_MA,ESG_Change_3m,ESG_Change_6m,Env_Score_Lag_1,Soc_Score_Lag_1,Weighted_ESG_Score,Greenwashing_Risk
rtx,Raytheon Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,High,BB,Medium,BBB,High,520.0,330.0,400.0,1250.0,A,High,416.6666666666667,Low Risk,0.6165703275529866,0.3353057199211045,0.8125,0.6944444444444445,1089.7,160.29999999999995,0.4559318181818181,0.0,,,985.6666666666666,1030.3333333333333,0.08506944444444442,0.31995776135163667,500.0,300.0,427.0,1
hig,Hartford Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,BB,Medium,BB,Medium,500.0,305.0,305.0,1110.0,BBB,High,370.0,Medium Risk,0.5780346820809248,0.2859960552268245,0.5750000000000001,0.544871794871795,1012.3703703703704,97.62962962962968,,,,,1140.3333333333333,1102.5,0.7182662538699691,0.6395864106351552,520.0,330.0,383.0,0
tel,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,933.0,-333.0,,,,-2.4116277838692253e-05,986.6666666666666,969.8333333333334,-0.43449575871819035,-0.5702005730659025,500.0,305.0,200.0,0
tel,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,933.0,-333.0,,,22.42469594884984,,770.0,877.8333333333334,-0.52,-0.47916666666666663,200.0,200.0,200.0,0
tfx,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,938.7647058823528,-338.7647058823529,0.54135,,,-2.4116277838692253e-05,600.0,870.1666666666666,-0.45945945945945943,-0.07120743034055732,200.0,200.0,200.0,0
tfx,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,938.7647058823528,-338.7647058823529,0.54135,,22.42469594884984,,600.0,793.3333333333334,0.0,-0.43449575871819035,200.0,200.0,200.0,0
tfc,Truist Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,BBB,High,BB,Medium,BB,Medium,480.0,308.0,300.0,1088.0,BBB,High,362.6666666666667,Medium Risk,0.5394990366088632,0.291913214990138,0.5625,0.5213675213675214,898.3103448275862,189.68965517241384,,,,,762.6666666666666,766.3333333333334,0.8133333333333332,-0.12960000000000005,200.0,200.0,374.4,0
tdy,Teledyne Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,933.0,167.0,,,,,929.3333333333334,764.6666666666666,0.8333333333333333,-0.009009009009009028,480.0,308.0,380.0,0
tgt,Target Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,A,High,BB,Medium,BB,Medium,550.0,342.0,313.0,1205.0,A,High,401.6666666666667,Low Risk,0.6743737957610789,0.358974358974359,0.595,0.6463675213675214,918.5769230769232,286.4230769230769,,,,,1131.0,865.5,1.0083333333333333,1.0083333333333333,500.0,300.0,416.5,0
tjx,TJX Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,918.5769230769232,181.4230769230769,,,,,1135.0,948.8333333333334,0.011029411764705843,0.8333333333333333,550.0,342.0,380.0,0
tpr,Tapestry Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,BBB,High,BB,Medium,BB,Medium,483.0,310.0,300.0,1093.0,BBB,High,364.3333333333333,Medium Risk,0.5452793834296725,0.2958579881656805,0.5625,0.5267094017094017,944.4444444444443,148.55555555555554,0.0,,,,1132.6666666666667,1031.0,-0.006363636363636349,0.8216666666666668,500.0,300.0,376.20000000000005,1
trv,Travelers Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,1012.3703703703704,87.62962962962968,,,,,1097.6666666666667,1114.3333333333333,-0.08713692946058094,0.8333333333333333,483.0,310.0,380.0,0
tmo,Thermo Fisher Scientific Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,527.0,332.0,280.0,1139.0,BBB,High,379.6666666666667,Low Risk,0.630057803468208,0.3392504930966469,0.5125000000000001,0.5758547008547009,993.125,145.875,,0.0,,,1110.6666666666667,1122.8333333333333,0.035454545454545405,0.046875,500.0,300.0,394.4,0
tt,Trane Technologies PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,AA,Excellent,BB,Medium,BB,Medium,700.0,389.0,320.0,1409.0,A,High,469.6666666666667,Low Risk,0.9633911368015416,0.4516765285996055,0.6125,0.8643162393162395,1074.2,334.79999999999995,0.6278666666666667,,,,1216.0,1174.3333333333333,0.28911253430924067,0.280909090909091,527.0,332.0,492.7,0
tsn,Tyson Foods Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,High,BB,Medium,BB,Medium,530.0,374.0,340.0,1244.0,A,High,414.6666666666667,Low Risk,0.6358381502890174,0.4220907297830374,0.6625,0.6880341880341881,1131.071428571429,112.92857142857132,0.2732,,,,1264.0,1180.8333333333333,0.13090909090909086,0.032365145228215875,700.0,389.0,426.2,1
tyl,Tyler Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,High,BB,Medium,BB,Medium,400.0,306.0,305.0,1011.0,BBB,High,337.0,Medium Risk,0.3853564547206166,0.2879684418145957,0.5750000000000001,0.4391025641025642,1031.3174603174602,-20.317460317460245,0.25,,,,1221.3333333333333,1166.0,-0.11237928007023701,-0.08090909090909093,530.0,374.0,343.3,1
txt,Textron Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,High,BB,Medium,B,Medium,500.0,300.0,200.0,1000.0,BBB,High,333.3333333333333,Medium Risk,0.5780346820809248,0.2761341222879684,0.3125,0.4273504273504275,1089.7,-89.70000000000005,0.4559318181818181,0.0,,,1085.0,1150.5,-0.2902767920511,-0.08508691674290947,400.0,306.0,350.0,1
unh,UnitedHealth Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,938.7647058823528,161.23529411764707,0.54135,,,,1037.0,1150.5,-0.11575562700964626,0.0,500.0,300.0,380.0,0
ups,United Parcel Service Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,A,High,BB,Medium,B,Medium,540.0,374.0,245.0,1159.0,BBB,High,386.3333333333333,Low Risk,0.6551059730250481,0.4220907297830374,0.425,0.5972222222222222,1025.1666666666667,133.83333333333326,,,,,1086.3333333333333,1153.8333333333333,0.1463897131552918,0.017559262510974616,500.0,300.0,401.7,0
udr,UDR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Medium,BB,Medium,B,Medium,225.0,301.0,215.0,741.0,B,Medium,247.0,High Risk,0.048169556840077,0.2781065088757397,0.35,0.1506410256410256,995.9444444444443,-254.94444444444449,0.2401749999999999,,,,1000.0,1042.5,-0.259,-0.4740951029098651,540.0,374.0,244.8,1
uhs,Universal Health Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,560.0,320.0,338.0,1218.0,A,High,406.0,Low Risk,0.6936416184971099,0.3155818540433925,0.6575,0.6602564102564102,938.7647058823528,279.2352941176471,0.54135,,,,1039.3333333333333,1038.1666666666667,0.10727272727272719,-0.020900321543408373,225.0,301.0,421.4,0
mos,Mosaic Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,A,High,BB,Medium,BB,Medium,515.0,379.0,315.0,1209.0,A,High,403.0,Low Risk,0.6069364161849711,0.4319526627218935,0.6,0.6506410256410257,1058.8947368421052,150.1052631578948,,,,,1056.0,1071.1666666666667,0.043140638481449445,0.19584569732937696,560.0,320.0,414.2,0
usb,US Bancorp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,BB,Medium,BB,Medium,BB,Medium,336.0,317.0,300.0,953.0,BBB,High,317.6666666666667,Medium Risk,0.2620423892100192,0.309664694280079,0.5625,0.3771367521367522,898.3103448275862,54.68965517241384,,,,,1126.6666666666667,1063.3333333333333,0.2860998650472335,-0.04700000000000004,515.0,379.0,319.5,0
uri,United Rentals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,BBB,High,BB,Medium,BB,Medium,472.0,318.0,300.0,1090.0,BBB,High,363.3333333333333,Medium Risk,0.5240847784200384,0.3116370808678501,0.5625,0.5235042735042735,885.2,204.79999999999995,0.2382,0.3182,,,1084.0,1061.6666666666667,-0.1050903119868637,-0.009090909090909038,336.0,317.0,374.2,1
vno,Vornado Realty Trust,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Medium,BB,Medium,540.0,326.0,325.0,1191.0,BBB,High,397.0,Low Risk,0.6551059730250481,0.3274161735700198,0.625,0.6314102564102565,995.9444444444443,195.05555555555551,0.2401749999999999,,,,1078.0,1067.0,-0.01488833746898266,0.02761000862812768,472.0,318.0,411.3,1
vlo,Valero Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,AA,Excellent,BB,Medium,BB,Medium,608.0,307.0,330.0,1245.0,A,High,415.0,Low Risk,0.7861271676300579,0.2899408284023668,0.6375000000000001,0.6891025641025642,1142.2631578947369,102.73684210526312,0.6015714285714286,,,,1175.3333333333333,1151.0,0.3064008394543547,0.680161943319838,540.0,326.0,434.3,0
vfc,VF Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,A,High,BB,Medium,BB,Medium,505.0,301.0,300.0,1106.0,BBB,High,368.6666666666667,Medium Risk,0.5876685934489403,0.2781065088757397,0.5625,0.5405982905982906,944.4444444444443,161.55555555555554,0.0,,,,1180.6666666666667,1132.3333333333333,0.014678899082568808,-0.09195402298850575,608.0,307.0,382.3,1
v,Visa Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,BB,Medium,BB,Medium,504.0,368.0,310.0,1182.0,BBB,High,394.0,Low Risk,0.5857418111753372,0.4102564102564103,0.5875,0.6217948717948719,1031.3174603174602,150.68253968253975,0.25,,,,1177.6666666666667,1127.8333333333333,-0.007556675062972307,-0.022332506203473934,505.0,301.0,405.0,1
vtr,Ventas Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,995.9444444444443,104.05555555555554,0.2401749999999999,,,,1129.3333333333333,1152.3333333333333,-0.11646586345381527,0.1542497376705141,504.0,368.0,380.0,1
vmc,Vulcan Materials Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,A,High,BB,Medium,BB,Medium,570.0,319.0,300.0,1189.0,BBB,High,396.3333333333333,Low Risk,0.7129094412331407,0.3136094674556213,0.5625,0.6292735042735044,1082.6666666666667,106.33333333333326,0.802,,,,1157.0,1168.8333333333333,0.07504520795660041,0.09082568807339442,500.0,300.0,413.7,0
wec,WEC Energy Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,AA,Excellent,BBB,High,BB,Medium,635.0,438.0,300.0,1373.0,A,High,457.6666666666667,Low Risk,0.8381502890173411,0.5483234714003946,0.5625,0.8258547008547009,1190.6333333333334,182.36666666666656,,,,,1220.6666666666667,1199.1666666666667,0.16159052453468692,0.15281276238455077,570.0,319.0,475.4,0
well,Welltower OP LLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,High,BB,Medium,BB,Medium,437.0,326.0,300.0,1063.0,BBB,High,354.3333333333333,Medium Risk,0.4566473988439306,0.3274161735700198,0.5625,0.4946581196581198,995.9444444444443,67.05555555555554,0.2401749999999999,,,,1208.3333333333333,1168.8333333333333,-0.033636363636363686,-0.1461847389558233,635.0,438.0,362.6,1
wat,Waters Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,B,Medium,B,Medium,B,Medium,270.0,292.0,235.0,797.0,BB,Medium,265.6666666666667,High Risk,0.1348747591522157,0.2603550295857988,0.4,0.2104700854700855,993.125,-196.125,,0.0,,,1077.6666666666667,1117.3333333333333,-0.32968881412952056,-0.27938517179023503,437.0,326.0,266.1,0
wm,Waste Management Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,AA,Excellent,BBB,High,B,Medium,613.0,408.0,285.0,1306.0,A,High,435.3333333333333,Low Risk,0.7957610789980734,0.4891518737672584,0.525,0.7542735042735044,995.8571428571428,310.1428571428571,0.3612,,,,1055.3333333333333,1138.0,-0.04879825200291332,0.10490693739424706,270.0,292.0,453.1,1
wab,Westinghouse Air Brake Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,AA,Excellent,BB,Medium,BB,Medium,607.0,311.0,320.0,1238.0,A,High,412.6666666666667,Low Risk,0.7842003853564548,0.2978303747534517,0.6125,0.6816239316239318,1048.047619047619,189.95238095238096,,,,,1113.6666666666667,1161.0,0.1646284101599247,0.12545454545454549,613.0,408.0,432.1,0
wmb,Williams Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,1142.2631578947369,-42.26315789473688,0.6015714285714286,,,,1214.6666666666667,1146.1666666666667,0.38017565872020076,-0.07485281749369221,607.0,311.0,380.0,0
wfc,Wells Fargo & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,898.3103448275862,201.68965517241384,,,,,1146.0,1100.6666666666667,-0.15773353751914243,-0.19883466860888566,500.0,300.0,380.0,0
whr,Whirlpool Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,A,High,BB,Medium,BB,Medium,500.0,301.0,300.0,1101.0,BBB,High,367.0,Medium Risk,0.5780346820809248,0.2781065088757397,0.5625,0.5352564102564102,945.55,155.45000000000005,0.5719,,,,1100.3333333333333,1107.0,-0.11066235864297258,0.03574788334901213,500.0,300.0,380.3,0
wst,West Pharmaceutical Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,540.0,330.0,305.0,1175.0,BBB,High,391.6666666666667,Low Risk,0.6551059730250481,0.3353057199211045,0.5750000000000001,0.6143162393162395,993.125,181.875,,0.0,,,1125.3333333333333,1170.0,0.06818181818181812,0.47427854454203255,500.0,301.0,406.5,0
wrb,W R Berkley Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BB,Medium,B,Medium,BB,Medium,360.0,294.0,300.0,954.0,BBB,High,318.0,Medium Risk,0.3082851637764932,0.2642998027613413,0.5625,0.3782051282051283,1012.3703703703704,-58.37037037037032,,,,,1076.6666666666667,1111.3333333333333,-0.1327272727272727,-0.26952526799387444,540.0,330.0,322.2,0
wmt,Walmart Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BB,Medium,B,Medium,B,Medium,310.0,281.0,220.0,811.0,BB,Medium,270.3333333333333,High Risk,0.2119460500963391,0.2386587771203156,0.3625,0.2254273504273505,918.5769230769232,-107.5769230769231,,,,,980.0,1040.1666666666667,-0.2633969118982743,-0.34491114701130854,360.0,294.0,274.3,0
wu,Western Union Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,B,Medium,B,Medium,205.0,205.0,228.0,638.0,B,Medium,212.66666666666663,High Risk,0.0096339113680153,0.0887573964497041,0.3825,0.0405982905982905,1031.3174603174602,-393.31746031746025,0.25,,,,801.0,963.1666666666666,-0.45702127659574465,-0.42000000000000004,310.0,281.0,211.89999999999998,1
yum,Yum! Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,A,High,BB,Medium,BB,Medium,500.0,320.0,310.0,1130.0,BBB,High,376.6666666666667,Low Risk,0.5780346820809248,0.3155818540433925,0.5875,0.5662393162393163,918.8636363636364,211.13636363636363,,,,,859.6666666666666,968.1666666666666,0.18448637316561856,0.027272727272727337,205.0,205.0,389.0,0
xyl,Xylem Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,BB,Medium,B,Medium,B,Medium,374.0,254.0,210.0,838.0,BB,Medium,279.3333333333333,High Risk,0.3352601156069364,0.1854043392504931,0.3375,0.2542735042735042,1048.047619047619,-210.04761904761904,,,,,868.6666666666666,924.3333333333334,0.03329223181257701,-0.2388737511353315,500.0,320.0,288.8,0
wy,Weyerhaeuser Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,AA,Excellent,BB,Medium,BB,Medium,700.0,340.0,300.0,1340.0,A,High,446.6666666666667,Low Risk,0.9633911368015416,0.3550295857988165,0.5625,0.7905982905982908,995.9444444444443,344.05555555555554,0.2401749999999999,,,,1102.6666666666667,951.8333333333334,1.1003134796238245,0.1404255319148937,374.0,254.0,472.0,1
wrk,Westrock Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,A,High,BB,Medium,BB,Medium,555.0,324.0,305.0,1184.0,BBB,High,394.6666666666667,Low Risk,0.6840077071290944,0.3234714003944773,0.5750000000000001,0.623931623931624,1156.0,28.0,,,,,1120.6666666666667,990.1666666666666,0.04778761061946901,0.2410901467505242,700.0,340.0,410.7,0
xom,Exxon Mobil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,BB,Medium,BB,Medium,538.0,322.0,313.0,1173.0,BBB,High,391.0,Low Risk,0.6512524084778419,0.3195266272189349,0.595,0.6121794871794873,1142.2631578947369,30.73684210526312,0.6015714285714286,,,,1232.3333333333333,1050.5,0.39976133651551304,0.44636251541307037,555.0,324.0,405.7,0
zbh,Zimmer Biomet Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,520.0,330.0,310.0,1160.0,BBB,High,386.6666666666667,Low Risk,0.6165703275529866,0.3353057199211045,0.5875,0.5982905982905983,938.7647058823528,221.23529411764707,0.54135,,,,1172.3333333333333,1137.5,-0.13432835820895528,0.8181818181818181,538.0,322.0,400.0,0
zts,Zoetis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,A,High,BB,Medium,BB,Medium,520.0,348.0,310.0,1178.0,BBB,High,392.6666666666667,Low Risk,0.6165703275529866,0.3708086785009862,0.5875,0.6175213675213677,903.6666666666666,274.33333333333337,,,,,1170.3333333333333,1145.5,-0.0050675675675675436,0.0424778761061948,520.0,330.0,405.4,0
de,Deere & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,BB,Medium,BB,Medium,560.0,339.0,305.0,1204.0,A,High,401.3333333333333,Low Risk,0.6936416184971099,0.3530571992110454,0.5750000000000001,0.6452991452991453,1048.047619047619,155.95238095238096,,,,,1180.6666666666667,1206.5,0.026427962489343537,0.4367541766109786,520.0,348.0,417.2,0
dd,Dupont De Nemours Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,A,High,BB,Medium,B,Medium,550.0,341.0,295.0,1186.0,BBB,High,395.3333333333333,Low Risk,0.6743737957610789,0.3570019723865877,0.55,0.6260683760683762,1058.8947368421052,127.1052631578948,,,,,1189.3333333333333,1180.8333333333333,0.022413793103448265,-0.11492537313432838,560.0,339.0,410.8,0
d,Dominion Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,BB,Medium,535.0,325.0,310.0,1170.0,BBB,High,390.0,Low Risk,0.6454720616570329,0.3254437869822486,0.5875,0.6089743589743591,1190.6333333333334,-20.63333333333344,,,,,1186.6666666666667,1178.5,-0.006791171477079749,-0.011824324324324342,550.0,341.0,404.5,0
cvs,CVS Health Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,540.0,302.0,315.0,1157.0,BBB,High,385.6666666666667,Low Risk,0.6551059730250481,0.2800788954635109,0.6,0.5950854700854701,938.7647058823528,218.23529411764707,0.54135,,,,1171.0,1175.8333333333333,-0.039036544850498345,-0.013640238704177299,535.0,325.0,401.1,0
dal,Delta Air Lines Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,A,High,BB,Medium,BB,Medium,515.0,300.0,313.0,1128.0,BBB,High,376.0,Low Risk,0.6069364161849711,0.2761341222879684,0.595,0.5641025641025642,838.7142857142857,289.28571428571433,,,,,1151.6666666666667,1170.5,-0.04890387858347389,-0.02758620689655178,540.0,302.0,389.9,0
crm,Salesforce Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,B,Medium,B,Medium,215.0,241.0,200.0,656.0,B,Medium,218.66666666666663,High Risk,0.0289017341040462,0.1597633136094675,0.3125,0.0598290598290598,1031.3174603174602,-375.31746031746025,0.25,,,,980.3333333333334,1083.5,-0.4393162393162393,-0.44312393887945667,515.0,300.0,218.3,1
cvx,Chevron Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,B,Medium,B,Medium,B,Medium,210.0,217.0,210.0,637.0,B,Medium,212.33333333333337,High Risk,0.0192678227360308,0.1124260355029586,0.3375,0.0395299145299145,1142.2631578947369,-505.2631578947369,0.6015714285714286,,,,807.0,989.0,-0.449438202247191,-0.4709302325581395,215.0,241.0,212.1,0
ctva,Corteva Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,Excellent,BB,Medium,BB,Medium,610.0,312.0,320.0,1242.0,A,High,414.0,Low Risk,0.7899807321772641,0.2998027613412229,0.6125,0.685897435897436,1058.8947368421052,183.1052631578948,,,,,845.0,998.3333333333334,0.10106382978723394,0.04721753794266448,210.0,217.0,433.6,0
ctra,Coterra Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,BB,Medium,BB,Medium,555.0,329.0,310.0,1194.0,BBB,High,398.0,Low Risk,0.6840077071290944,0.3333333333333333,0.5875,0.6346153846153847,1142.2631578947369,51.73684210526312,0.6015714285714286,,,,1024.3333333333333,1002.3333333333334,0.8201219512195121,0.02051282051282044,610.0,312.0,413.7,0
ctlt,Catalent Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,BBB,High,BB,Medium,BB,Medium,483.0,303.0,305.0,1091.0,BBB,High,363.6666666666667,Medium Risk,0.5452793834296725,0.2820512820512821,0.5750000000000001,0.5245726495726496,903.6666666666666,187.33333333333337,,,,,1175.6666666666667,991.3333333333334,0.7127158555729984,-0.057044079515989665,555.0,329.0,375.6,0
